id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2642734167,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-74m2-venda-RS530000-id-2642734167/,"Apartamento com 2 Quartos à Venda, 74m²","Rua Estero Belaco, 403 - Saúde, São Paulo - SP",74,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Salão de festas
Condomínio fechado
Portaria 24h",R$ 530.000,R$ 960,Saúde,2023-07-09 18:45
https://www.vivareal.com.br/imoveis-lancamento/living-unique-saude-2618620426,https://www.vivareal.com.br/imoveis-lancamento/living-unique-saude-2618620426/,Living Unique Saúde,"Avenida Afonso Mariano Fagundes, 417 - Saúde, São Paulo - SP",67-125,2-3 Quartos,2-4 Banheiros,1-2 Vagas,,"A partir de
R$ 765.614",,Saúde,2023-07-09 18:45
2642828723,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-84m2-venda-RS990000-id-2642828723/,"Apartamento com 2 Quartos à Venda, 84m²","Rua Traituba - Saúde, São Paulo - SP",84,2 Quartos,3 Banheiros,2 Vagas,,R$ 990.000,R$ 1.070,Saúde,2023-07-09 18:45
2642932724,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saude-zona-sul-sao-paulo-28m2-venda-RS371000-id-2642932724/,"Apartamento com Quarto à Venda, 28m²","Rua Caramuru, 580 - Saúde, São Paulo - SP",28,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Condomínio fechado
Varanda
Academia
Espaço gourmet
...",R$ 371.000,R$ 480,Saúde,2023-07-09 18:45
2578925236,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-63m2-venda-RS680000-id-2578925236/,"Apartamento com 2 Quartos à Venda, 63m²","Rua Caramuru, 1438 - Saúde, São Paulo - SP",63,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 680.000,R$ 1.050,Saúde,2023-07-09 18:45
2643097768,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-49m2-venda-RS299900-id-2643097768/,"Apartamento com 2 Quartos à Venda, 49m²","Rua Abagiba - Saúde, São Paulo - SP",49,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Varanda
Academia
Salão de festas
...",R$ 299.900,R$ 600,Saúde,2023-07-09 18:45
2642214155,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-70m2-venda-RS530000-id-2642214155/,"Apartamento com 2 Quartos à Venda, 70m²","Rua Abagiba, 582 - Saúde, São Paulo - SP",70,2 Quartos,1 Banheiro,2 Vagas,Interfone,R$ 530.000,R$ 700,Saúde,2023-07-09 18:45
2642535178,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-63m2-venda-RS585000-id-2642535178/,"Apartamento com 2 Quartos à Venda, 63m²","Rua Lomas Valentinas - Saúde, São Paulo - SP",63,2 Quartos,2 Banheiros,2 Vagas,,R$ 585.000,R$ 886,Saúde,2023-07-09 18:45
2642860571,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-73m2-venda-RS589430-id-2642860571/,"Apartamento com 3 Quartos à Venda, 73m²","Avenida do Cursino, 100 - Saúde, São Paulo - SP",73,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Academia
Aceita animais
Espaço gourmet
...",R$ 589.430,R$ 512,Saúde,2023-07-09 18:45
2642682112,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-94m2-venda-RS820000-id-2642682112/,"Apartamento com 3 Quartos à Venda, 94m²","Avenida Bosque da Saúde - Saúde, São Paulo - SP",94,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 820.000,R$ 10,Saúde,2023-07-09 18:45
2642932793,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-58m2-venda-RS475000-id-2642932793/,"Apartamento com 2 Quartos à Venda, 58m²","Avenida Bosque da Saúde, 400 - Saúde, São Paulo - SP",58,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Elevador
Varanda
Academia
Aceita animais
...",R$ 475.000,R$ 700,Saúde,2023-07-09 18:45
2554164680,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-63m2-venda-RS520000-id-2554164680/,"Apartamento com 2 Quartos à Venda, 63m²","Rua Lomas Valentinas - Saúde, São Paulo - SP",63,2 Quartos,2 Banheiros,2 Vagas,,"R$ 520.000
Preço abaixo do mercado",R$ 900,Saúde,2023-07-09 18:45
2642518150,https://www.vivareal.com.br/imovel/apartamento-4-quartos-saude-zona-sul-sao-paulo-com-garagem-160m2-venda-RS1167000-id-2642518150/,"Apartamento com 4 Quartos à Venda, 160m²","Rua Itaóca, 201 - Saúde, São Paulo - SP",160,4 Quartos,4 Banheiros,2 Vagas,"Piscina
Elevador
Condomínio fechado
Aceita animais
Salão de festas
...",R$ 1.167.000,R$ 2.030,Saúde,2023-07-09 18:45
2642603766,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-50m2-venda-RS423000-id-2642603766/,"Apartamento com 2 Quartos à Venda, 50m²","Rua dos Democratas - Saúde, São Paulo - SP",50,2 Quartos,1 Banheiro,1 Vaga,,R$ 423.000,R$ 700,Saúde,2023-07-09 18:45
2642564764,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-63m2-venda-RS370000-id-2642564764/,"Apartamento com 2 Quartos à Venda, 63m²","Rua Caramuru, 1438 - Saúde, São Paulo - SP",63,2 Quartos,1 Banheiro,1 Vaga,"Cozinha
Mobiliado
Jardim
Ar-condicionado",R$ 370.000,R$ 430,Saúde,2023-07-09 18:45
2642792227,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-105m2-venda-RS960000-id-2642792227/,"Apartamento com 3 Quartos à Venda, 105m²","Rua dos Democratas - Saúde, São Paulo - SP",105,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Academia
Aceita animais
Garagem
...",R$ 960.000,R$ 1.000,Saúde,2023-07-09 18:45
2642924592,https://www.vivareal.com.br/imovel/cobertura-3-quartos-saude-zona-sul-sao-paulo-com-garagem-109m2-venda-RS890000-id-2642924592/,"Apartamento com 3 Quartos à Venda, 109m²","Rua Percílio Neto - Saúde, São Paulo - SP",109,3 Quartos,3 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 890.000,R$ 1.153,Saúde,2023-07-09 18:45
2641546778,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-70m2-venda-RS530000-id-2641546778/,"Apartamento com 2 Quartos à Venda, 70m²","Rua Abagiba, 582 - Saúde, São Paulo - SP",70,2 Quartos,1 Banheiro,2 Vagas,,R$ 530.000,R$ 700,Saúde,2023-07-09 18:45
2643050054,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-62m2-venda-RS590000-id-2643050054/,"Apartamento com 2 Quartos à Venda, 62m²","Rua Lomas Valentinas - Saúde, São Paulo - SP",62,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Playground
...",R$ 590.000,R$ 703,Saúde,2023-07-09 18:45
2642805387,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-103m2-venda-RS1100000-id-2642805387/,"Apartamento com 3 Quartos à Venda, 103m²","Rua Carneiro da Cunha - Saúde, São Paulo - SP",103,3 Quartos,3 Banheiros,3 Vagas,"Piscina
Churrasqueira
Academia
Aceita animais
Espaço gourmet
...",R$ 1.100.000,R$ 950,Saúde,2023-07-09 18:45
2642495154,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-64m2-venda-RS615001-id-2642495154/,"Apartamento com 2 Quartos à Venda, 64m²","Rua dos Democratas, 571 - Saúde, São Paulo - SP",64,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Condomínio fechado
...",R$ 615.001,R$ 550,Saúde,2023-07-09 18:45
2624939149,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-66m2-venda-RS699000-id-2624939149/,"Apartamento com 2 Quartos à Venda, 66m²","Rua Ituxi, 104 - Saúde, São Paulo - SP",66,2 Quartos,2 Banheiros,1 Vaga,"Aceita animais
Varanda gourmet","R$ 699.000
Preço abaixo do mercado",R$ 690,Saúde,2023-07-09 18:45
2642703771,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-117m2-venda-RS830000-id-2642703771/,"Apartamento com 3 Quartos à Venda, 117m²","Rua Catulo da Paixão Cearense, 521 - Saúde, São Paulo - SP",117,3 Quartos,3 Banheiros,3 Vagas,,R$ 830.000,R$ 1.465,Saúde,2023-07-09 18:45
